Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Spector, M.",OCO,8,0,0,1,0,0,0,0,0,0,0,0,10,11
"Enchant, E.",OCO,8,0,0,2,0,0,0,0,0,0,0,0,10,11
"Winchester, A.",OCO,6,0,2,0,0,0,0,0,0,0,0,0,10,11
"Broxton, J.",OCO,5,0,0,2,0,0,0,0,0,0,0,0,10,11
"Grithead, D.",OCO,5,0,0,0,0,0,0,0,0,0,0,0,10,11
"Brown, M.",OCO,4,1,0,0,0,0,0,0,0,0,0,0,10,11
"Bagwell, N.",OCO,2,1,0,0,0,0,0,0,0,0,0,0,10,11
"Kane, M.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,10,11
"Ramero, R.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,10,11
"Sierra, R.",OCO,2,0,1,0,0,0,0,0,0,0,0,0,10,11
"Bly Jr., A.",PHI,12,0,0,0,0,0,0,0,0,0,0,0,10,11
"Bush, C.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,10,11
"Robertson, A.",PHI,9,0,1,1,0,0,0,0,0,0,0,0,10,11
"Felix, L.",PHI,8,0,0,1,0,0,0,0,0,0,0,0,10,11
"Garnett, L.",PHI,7,0,0,0,0,0,0,0,0,0,0,0,10,11
"Cobalt, R.",PHI,4,0,0,1,0,0,0,0,0,0,0,0,10,11
"Becker, K.",PHI,3,0,0,2,0,0,0,0,0,0,0,0,10,11
"Kamaka, E.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,10,11
"Weathers III, B.",PHI,2,0,2,0,0,0,0,0,0,0,0,0,10,11
"Marchand, J.",PHI,1,1,0,0,0,0,0,0,0,0,0,0,10,11
