Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Phillips, J.",OCO,1,5,1,0,11,22
"Boucher, B.",OCO,1,5,0,0,11,22
"Eagle, R.",OCO,1,15,0,0,11,22
"Pak, Y.",OCO,1,5,0,0,11,22
"Harrison, H.",OCO,0,0,7,2,11,22
"Johns, A.",OCO,0,0,5,0,11,22
"Wokkenfuss, G.",OCO,0,0,4,0,11,22
"Iridian, G.",OCO,0,0,3,1,11,22
"Nakamura, T.",OCO,0,0,2,0,11,22
"Irving, J.",OCO,0,0,1,0,11,22
"Saurus, B.",AUS,1,10,5,0,11,22
"Saurus, A.",AUS,1,5,3,0,11,22
"Mendonca, M.",AUS,1,10,1,0,11,22
"Edmond, H.",AUS,1,1,0,0,11,22
"MacGregor, G.",AUS,1,10,0,0,11,22
"McTackle, R.",AUS,1,3,0,0,11,22
"Beaver-Dantes, E.",AUS,0,0,5,0,11,22
"Larson, P.",AUS,0,0,4,0,11,22
"Fassingit, H.",AUS,0,0,3,0,11,22
"Leaf Jr., R.",AUS,0,0,2,0,11,22
