Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Diggler, D.",BAL,0,0,8,0,4,22
"Steele, R.",BAL,0,0,7,0,4,22
"Jeremy, R.",BAL,0,0,6,0,4,22
"Star, L.",BAL,0,0,5,0,4,22
"Lewandowski, J.",BAL,0,0,2,0,4,22
"Reed, A.",BAL,0,0,1,1,4,22
"Lee, M.",BAL,0,0,1,0,4,22
"Rchonsucks, A.",YKW,1,5,4,0,4,22
"Alexander, N.",YKW,1,15,0,0,4,22
"Grithead, D.",YKW,1,15,0,0,4,22
"Skyline, A.",YKW,1,5,0,0,4,22
"Pooky, S.",YKW,0,0,8,0,4,22
"Forty-Two, L.",YKW,0,0,6,0,4,22
"Ones, B.",YKW,0,0,5,0,4,22
"Amper, T.",YKW,0,0,1,0,4,22
"Hanyadi, M.",YKW,0,0,1,0,4,22
