Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Arrabiata, D.",PHI,1,5,1,0,7,25
"Zelos, J.",PHI,1,5,0,0,7,25
"Van Buren, M.",PHI,0,0,7,0,7,25
"Fillmore, M.",PHI,0,0,3,0,7,25
"Tremblay, S.",PHI,0,0,3,0,7,25
"Elephant, M.",PHI,0,0,2,0,7,25
"Blocksdale Jr., A.",PHI,0,0,1,0,7,25
"Dotson, F.",PHI,0,0,1,0,7,25
"Hayes, R.",PHI,0,0,1,0,7,25
"Torenson, S.",PHI,0,0,1,0,7,25
"Gelbman, T.",CHI,2,10,2,0,7,25
"Tirtawidjaja, J.",CHI,2,10,0,0,7,25
"Bayley Jr., B.",CHI,1,5,0,0,7,25
"Firestorm-Fjord, O.",CHI,1,5,0,0,7,25
"LaFleur, F.",CHI,0,0,4,0,7,25
"Ahstreet, C.",CHI,0,0,2,0,7,25
"Riposte, I.",CHI,0,0,2,0,7,25
"Yoda, B.",CHI,0,0,1,1,7,25
"Tucker Jr., P.",CHI,0,0,1,0,7,25
