Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kroetch, D.",PHI,1,10,1,0,8,5
"Hendrix, M.",PHI,1,10,0,0,8,5
"Marmeladov, V.",PHI,1,15,0,0,8,5
"O'Connell, K.",PHI,1,15,0,0,8,5
"Tyler, J.",PHI,0,0,8,0,8,5
"Hayes, R.",PHI,0,0,4,0,8,5
"Filmore, M.",PHI,0,0,2,0,8,5
"Van Buren, M.",PHI,0,0,2,0,8,5
"Arthur, C.",PHI,0,0,1,0,8,5
"DiMirio, P.",PHI,0,0,1,0,8,5
"LittlerBot, S.",LV,1,5,2,0,8,5
"Saginaw, A.",LV,1,0,0,0,8,5
"Stropko, B.",LV,1,15,0,0,8,5
"Shaq, B.",LV,0,0,5,1,8,5
"Swift, T.",LV,0,0,4,0,8,5
"Askins, J.",LV,0,0,3,0,8,5
"McBooty, B.",LV,0,0,3,0,8,5
"Cuzheforcedlegiontoretire, B.",LV,0,0,2,0,8,5
